gender,attractiveness,likes,matches
MALE,0.5745493293696335,2,1
MALE,0.9432840464634038,38,22
MALE,0.6956682495077298,4,3
MALE,0.13260464855317255,0,0
MALE,0.9480987212181408,38,22
MALE,0.5261363170791015,1,1
MALE,0.5150899402859684,0,0
MALE,0.10418821071609485,0,0
MALE,0.06898537571105157,0,0
MALE,0.8315062997941718,20,11
MALE,0.025665370700819534,0,0
MALE,0.3764005565730324,0,0
MALE,0.9494248703101855,33,21
MALE,0.4232518423905306,0,0
MALE,0.24583861536911,0,0
MALE,0.33352828914941224,0,0
MALE,0.14061904051561624,0,0
MALE,0.19809718167011647,0,0
MALE,0.36426903455294324,0,0
MALE,0.32393932366221423,0,0
MALE,0.8240827235459677,14,7
MALE,0.6111909382345443,2,1
MALE,0.3800741532468195,0,0
FEMALE,0.8183973938894331,161,12
FEMALE,0.6262651269209357,120,4
FEMALE,0.27898197725042373,49,1
FEMALE,0.9106851898355032,181,14
FEMALE,0.48957715301843385,89,11
FEMALE,0.3137784915221178,51,2
FEMALE,0.6652098673729573,130,8
FEMALE,0.6095100526470064,110,8
FEMALE,0.07388294473550172,9,0
FEMALE,0.004947218091836736,1,0
FEMALE,0.5828866573558577,107,9
FEMALE,0.8541585653384616,168,11
FEMALE,0.4515219742340645,79,4
FEMALE,0.8349599977091365,168,10
FEMALE,0.7448814156730477,142,8
FEMALE,0.061536395599259386,5,0
FEMALE,0.04346582467920723,4,0
FEMALE,0.7325273415972453,139,10
FEMALE,0.38796680738107026,74,7
FEMALE,0.3243429082243551,42,4
FEMALE,0.7644162198269976,148,12
FEMALE,0.4882939706164322,84,4
FEMALE,0.4640782743134345,85,10
FEMALE,0.5329972202952288,90,5
FEMALE,0.6941326116040721,137,8
FEMALE,0.9921038753790982,199,13
FEMALE,0.7172633721403546,138,9
FEMALE,0.08830492748002639,11,2
FEMALE,0.5152517052161154,91,7
FEMALE,0.0859613667114667,11,1
FEMALE,0.5180513803672164,86,6
FEMALE,0.8636732149189614,168,16
FEMALE,0.407226948840249,79,12
FEMALE,0.600470202595971,111,13
FEMALE,0.12408584322133831,19,1
FEMALE,0.48918481795779545,81,4
FEMALE,0.25638836997980574,38,4
FEMALE,0.8318812174046512,164,11
FEMALE,0.5345455115546526,103,7
FEMALE,0.635826887060952,125,16
FEMALE,0.7761046500192702,149,12
FEMALE,0.7161453130250571,140,11
FEMALE,0.9037437931742006,181,10
FEMALE,0.2632524201334894,42,4
FEMALE,0.06477515540626155,15,0
FEMALE,0.9779504170759709,196,9
FEMALE,0.23093246030672365,47,4
FEMALE,0.6315254287623518,121,9
FEMALE,0.4898242659737513,92,7
FEMALE,0.3187278261024431,54,3
FEMALE,0.4850348092514012,74,1
FEMALE,0.05404704230703117,10,0
FEMALE,0.2976767062463549,38,4
FEMALE,0.8622514845569826,174,11
FEMALE,0.17581865622807324,29,3
FEMALE,0.8435217339258467,163,9
FEMALE,0.9183730814731254,180,17
FEMALE,0.24811195687539744,39,3
FEMALE,0.2560577714531167,36,1
FEMALE,0.963473097040675,193,13
FEMALE,0.9375745940722376,188,15
FEMALE,0.07491894225312934,10,4
FEMALE,0.28787052773857047,47,5
FEMALE,0.8085300510215764,164,10
FEMALE,0.6080944847595721,114,7
FEMALE,0.36803404401860407,59,1
FEMALE,0.059982592569658544,2,0
FEMALE,0.6786494804166787,127,8
FEMALE,0.6025925979735156,101,9
FEMALE,0.14133987065395548,26,1
FEMALE,0.4717428228492919,79,5
FEMALE,0.5639290452852271,89,4
FEMALE,0.8987533172326041,170,10
FEMALE,0.19036716996671954,25,1
FEMALE,0.014456566161817896,0,0
FEMALE,0.5514221594235565,110,7
FEMALE,0.43830055404478196,85,5
FEMALE,0.5884125273357435,107,7
FEMALE,0.9396935646718095,188,17
FEMALE,0.6057803841571777,116,7
FEMALE,0.7537200140848136,138,10
FEMALE,0.1110584483670577,11,0
FEMALE,0.15928125753112776,21,1
FEMALE,0.3535354096665899,58,7
FEMALE,0.04400383969107624,3,0
FEMALE,0.8240534944880535,154,11
FEMALE,0.7716357835985643,150,9
FEMALE,0.43609187548447204,63,5
FEMALE,0.1020712224262107,17,1
FEMALE,0.47263091740318586,78,4
FEMALE,0.15247564329159558,15,1
FEMALE,0.8737180680861489,166,15
FEMALE,0.18960151043075213,35,0
FEMALE,0.7289199125262384,146,8
FEMALE,0.8985008366592875,173,12
FEMALE,0.12255555098990834,15,3
FEMALE,0.3759969827590449,66,3
FEMALE,0.5651439720238217,105,8
FEMALE,0.054676460000035565,10,1
FEMALE,0.29070700690125584,46,4
FEMALE,0.2372705654859849,37,2
FEMALE,0.39500596449388803,69,6
FEMALE,0.37781897215343463,57,9
FEMALE,0.6772812041545653,128,8
FEMALE,0.7812370793508018,149,13
FEMALE,0.28196088676163644,60,4
FEMALE,0.07795588354665439,3,0
FEMALE,0.1175825746419682,19,1
FEMALE,0.4762970337072522,87,7
FEMALE,0.19857570348421216,34,1
FEMALE,0.4084770346029921,76,3
FEMALE,0.14808619338128404,31,4
FEMALE,0.16479157961441548,33,5
FEMALE,0.9870785722833243,199,9
FEMALE,0.14903269655922247,13,0
FEMALE,0.8436567016611424,160,9
FEMALE,0.09209672403626135,13,0
FEMALE,0.4971553700819239,83,4
FEMALE,0.29428093500147423,58,2
FEMALE,0.7397249943572194,143,14
FEMALE,0.850526468422941,156,8
FEMALE,0.8165032819142966,160,12
FEMALE,0.7377561021252428,138,10
FEMALE,0.48285183418097954,89,3
FEMALE,0.13811054601739858,18,0
FEMALE,0.30462040698154647,44,4
FEMALE,0.8729931698263743,173,10
FEMALE,0.2381119245128719,40,4
FEMALE,0.6798776613140081,123,10
FEMALE,0.7859470029372725,146,6
FEMALE,0.5859779001352612,113,6
FEMALE,0.3563366295564607,66,6
FEMALE,0.40931721565382795,75,6
FEMALE,0.7992571291269023,150,6
FEMALE,0.5775240965442361,111,11
FEMALE,0.7861308040904085,155,8
FEMALE,0.5804945522955236,111,4
FEMALE,0.22487508875240692,44,6
FEMALE,0.07269808646908349,11,0
FEMALE,0.5668870020014305,95,12
FEMALE,0.03764289390949571,3,0
FEMALE,0.9882067961963226,200,16
FEMALE,0.3992652507311102,68,5
FEMALE,0.14758853449754916,20,5
FEMALE,0.9424966094916424,187,15
FEMALE,0.33729234630803384,56,2
FEMALE,0.016622672682940154,1,0
FEMALE,0.4547417640181056,83,9
FEMALE,0.9416059592651363,194,14
FEMALE,0.5455536352909668,100,7
FEMALE,0.03718491692146131,2,0
FEMALE,0.142907458932235,21,0
FEMALE,0.44092692551168045,80,8
FEMALE,0.3845713465180549,56,1
FEMALE,0.2599095857566911,41,2
FEMALE,0.9690623025968665,195,8
FEMALE,0.11778185628145299,13,1
FEMALE,0.05960289810539454,7,0
FEMALE,0.9928201230430341,199,11
FEMALE,0.7818070326718464,149,14
FEMALE,0.4515314236931657,75,7
FEMALE,0.9425629202623138,190,17
FEMALE,0.274083108750919,46,3
FEMALE,0.501230852475147,98,6
FEMALE,0.6287953688707354,123,4
FEMALE,0.5321153374749844,96,10
FEMALE,0.5681109297302539,107,7
FEMALE,0.42948388851818253,80,8
FEMALE,0.9693961328620349,192,16
FEMALE,0.37334886709640025,71,4
FEMALE,0.6992233276369662,133,6
FEMALE,0.5708648818594848,101,8
FEMALE,0.43041174736121435,71,5
FEMALE,0.5540917513149487,102,12
FEMALE,0.1873017779648085,28,2
FEMALE,0.4445748837241721,67,6
FEMALE,0.7105033211080292,128,9
FEMALE,0.254586739110507,43,4
FEMALE,0.6917607683670544,126,10
FEMALE,0.42731312923732145,66,6
FEMALE,0.03117756203259936,6,0
FEMALE,0.00873679882365308,2,0
FEMALE,0.33148487351801825,60,3
FEMALE,0.44732723046959677,71,9
FEMALE,0.8977746043335623,176,9
FEMALE,0.2511763683898427,43,3
FEMALE,0.4951459385640944,85,9
FEMALE,0.7040601472964574,140,15
FEMALE,0.3120807788740405,51,4
FEMALE,0.6984630091551769,119,8
FEMALE,0.21488266698072256,27,1
FEMALE,0.5789051431145473,110,7
FEMALE,0.9356749875257693,187,14
FEMALE,0.780755395818287,153,11
FEMALE,0.37053102841427743,59,6
FEMALE,0.14232098315924813,30,5
FEMALE,0.1640476869618681,20,1
FEMALE,0.9291300090870271,180,12
FEMALE,0.34250183952839797,60,5
FEMALE,0.7027743610289147,132,8
FEMALE,0.4051711108174647,82,10
FEMALE,0.8575945151191978,171,15
FEMALE,0.8805416035499297,173,11
FEMALE,0.7988387753596814,150,10
FEMALE,0.9433795661588938,182,12
FEMALE,0.014846243887667199,3,0
FEMALE,0.18771937216731205,30,2
FEMALE,0.9557997075340631,191,15
FEMALE,0.970257884027653,193,13
FEMALE,0.019369323805141225,1,0
FEMALE,0.953146142971884,186,14
FEMALE,0.18054491557361607,24,2
FEMALE,0.5686557650020603,105,7
FEMALE,0.44845042231538745,74,6
FEMALE,0.008936839098252825,1,0
FEMALE,0.8957057888243749,179,9
FEMALE,0.5335614682074283,83,6
FEMALE,0.38334136816178455,68,6
FEMALE,0.06483700718646879,9,0
FEMALE,0.04076706935720875,1,0
FEMALE,0.8688113192613125,176,11
FEMALE,0.7171649851156674,129,5
FEMALE,0.2922913265449075,42,2
FEMALE,0.8210923925360277,153,6
FEMALE,0.7368329108508498,139,14
FEMALE,0.40617620670607846,70,5
FEMALE,0.7174683371188464,135,5
FEMALE,0.7346949599207112,128,8
FEMALE,0.3790149772920762,82,9
FEMALE,0.0779449520247969,12,2
FEMALE,0.4489052774087853,83,3
FEMALE,0.7751599247913887,155,11
FEMALE,0.15764502418965298,27,2
FEMALE,0.40210150088453167,63,4
FEMALE,0.9479565336165662,191,17
FEMALE,0.26014782047069396,46,4
FEMALE,0.7183060527439756,131,12
FEMALE,0.5929004157435113,98,6
FEMALE,0.1281179715686035,20,0
FEMALE,0.5550923105971081,98,10
FEMALE,0.5285337975399103,98,9
FEMALE,0.8777507369500676,171,18
FEMALE,0.8719564062676489,168,11
FEMALE,0.15363980806958333,22,0
FEMALE,0.9942675203695269,196,14
FEMALE,0.32799318928321053,56,5
FEMALE,0.7402235357045832,145,10
FEMALE,0.8618330522516163,166,14
FEMALE,0.12250735193899143,16,2
FEMALE,0.8801301724940159,168,12
FEMALE,0.646240854882558,112,9
FEMALE,0.8076131982304919,159,13
FEMALE,0.9199847186399633,185,17
FEMALE,0.08925834224224272,19,0
FEMALE,0.5723814974489093,107,16
FEMALE,0.924188403260551,179,10
FEMALE,0.6730726671613303,127,7
FEMALE,0.0974752824070686,4,0
FEMALE,0.8349045515360587,170,15
FEMALE,0.4232425023206593,71,6
FEMALE,0.0075526064049914465,1,0
FEMALE,0.10777127577488221,22,2
FEMALE,0.10121161659455935,10,1
FEMALE,0.44857927774034656,77,4
FEMALE,0.20761588648194584,35,4
FEMALE,0.28477895359073147,41,3
FEMALE,0.5406720365521642,106,5
FEMALE,0.39564447731998953,74,4
FEMALE,0.3842892323156214,59,7
FEMALE,0.9772676679959119,197,14
FEMALE,0.17541602796963607,27,0
FEMALE,0.7759331577970329,150,12
FEMALE,0.16138347247137985,19,1
FEMALE,0.2464420178826423,47,2
FEMALE,0.6061076547755657,124,11
FEMALE,0.18322383681815158,22,0
FEMALE,0.18605418996678247,32,3
FEMALE,0.1431700366192492,21,2
FEMALE,0.5212890546357613,86,5
FEMALE,0.882650656569951,170,13
FEMALE,0.9921966982314783,198,14
FEMALE,0.3754348315415643,71,5
FEMALE,0.34836597417551074,59,4
FEMALE,0.26165956102904653,47,3
FEMALE,0.9329071623073896,187,10
FEMALE,0.9799160355238016,193,17
FEMALE,0.6105896507512212,108,7
FEMALE,0.8708887267031875,177,12
FEMALE,0.3442103943216661,54,5
FEMALE,0.6418439905834499,132,7
FEMALE,0.31831322854183197,63,6
FEMALE,0.17724147312941174,28,2
FEMALE,0.987619695789194,197,10
FEMALE,0.9171319065330371,181,13
FEMALE,0.02593004062761417,2,0
FEMALE,0.9786833311331192,194,10
FEMALE,0.1909242919742863,22,1
FEMALE,0.2698749995888763,42,1
FEMALE,0.31570090096435743,44,4
FEMALE,0.8893905587101014,179,16
FEMALE,0.07479304285681687,10,1
FEMALE,0.6710774814813003,125,8
FEMALE,0.9932357185538273,199,19
FEMALE,0.783396229053058,156,9
FEMALE,0.12321583815441262,14,2
FEMALE,0.35561179930239917,48,3
FEMALE,0.4031631185692166,64,4
FEMALE,0.6750143606088327,130,14
FEMALE,0.9051676541692364,182,18
FEMALE,0.6647639196875149,123,10
FEMALE,0.11115033584932099,10,0
FEMALE,0.9572318875512362,187,12
FEMALE,0.17764919023282766,32,1
FEMALE,0.45159189501643016,69,5
FEMALE,0.9796121314413859,197,19
FEMALE,0.5125109139197247,94,6
FEMALE,0.04795727565932073,7,2
FEMALE,0.8147947347437902,145,7
FEMALE,0.645173391583119,114,7
FEMALE,0.21863061854362986,33,1
FEMALE,0.06379885825046305,9,0
FEMALE,0.23804941230346488,28,5
FEMALE,0.26866217086824074,46,3
FEMALE,0.42181904038947404,75,4
FEMALE,0.9337067921243741,186,8
FEMALE,0.017217915375492776,1,0
FEMALE,0.4243088800791466,63,7
FEMALE,0.2274925406015349,36,7
FEMALE,0.15915130722974402,25,3
FEMALE,0.43426056409469926,83,7
FEMALE,0.06668723914615549,12,0
FEMALE,0.06350046991447811,10,1
FEMALE,0.46376623124624305,69,6
MALE,0.44139433268295547,1,0
MALE,0.04677910540611696,0,0
MALE,0.25138496996201865,0,0
MALE,0.8863842635889029,29,15
MALE,0.5102721898974575,1,1
MALE,0.5074041148100222,0,0
MALE,0.16551268782761608,0,0
MALE,0.5170879640084662,0,0
MALE,0.6621302780520673,3,0
MALE,0.20319952875043334,0,0
MALE,0.7382005872577375,9,3
MALE,0.9316324897489319,31,11
MALE,0.2197884613251233,0,0
MALE,0.06703159078318888,0,0
MALE,0.2586558661582178,0,0
MALE,0.9751586262732839,45,24
MALE,0.8074204102257929,12,9
MALE,0.040783070644604624,0,0
MALE,0.5661739838065138,0,0
MALE,0.8568980914930489,19,10
MALE,0.4220395207546813,0,0
MALE,0.99157436858488,47,25
MALE,0.5264933728403898,1,0
MALE,0.37514087112275163,0,0
MALE,0.2583900607136177,0,0
MALE,0.8930618064388874,26,10
MALE,0.4268708449448141,0,0
MALE,0.8417076004567797,17,13
MALE,0.39803640961007936,0,0
MALE,0.19102643414335407,0,0
MALE,0.6794097521887992,4,1
MALE,0.5658188752073526,4,2
MALE,0.9258350021531441,35,17
MALE,0.3337311199807891,0,0
MALE,0.7716976897390764,6,4
MALE,0.7716502129067885,10,5
MALE,0.5170135249902742,2,1
MALE,0.7024244527498866,6,2
MALE,0.35565357231399886,0,0
MALE,0.9721234332994373,41,23
MALE,0.4231736030935457,0,0
MALE,0.4796242570921402,1,0
MALE,0.4750944400868875,0,0
MALE,0.2265875813464182,0,0
MALE,0.15210407247954139,0,0
MALE,0.5623918474422054,3,2
MALE,0.7397270515814819,6,3
MALE,0.7858588997406118,8,4
MALE,0.5165437691556969,1,0
MALE,0.7551834320105814,11,3
MALE,0.751039992947556,4,2
MALE,0.5423531894884857,0,0
MALE,0.29946901875519827,0,0
MALE,0.029829632073469337,0,0
MALE,0.6735571857928256,4,2
MALE,0.3808730537950018,0,0
MALE,0.4268319380768759,0,0
MALE,0.87226668314632,20,11
MALE,0.7079294660931743,3,0
MALE,0.7725078670096736,13,6
MALE,0.349835302349192,0,0
MALE,0.15070628411380138,0,0
MALE,0.7408585286223174,10,2
MALE,0.5224311090826437,1,0
MALE,0.25205658774103346,0,0
MALE,0.6433814451371661,1,1
MALE,0.9865243978350813,48,22
MALE,0.21204675185998267,0,0
MALE,0.9504400223936578,35,19
MALE,0.08724791751542971,0,0
MALE,0.050698234454859104,0,0
MALE,0.9200958678997837,32,14
MALE,0.09109506261428102,0,0
MALE,0.9871834145339731,45,19
MALE,0.24961545781788552,0,0
MALE,0.6756438603336653,8,3
MALE,0.8039343172848191,6,3
MALE,0.5855788499226918,0,0
MALE,0.5036068406861679,0,0
MALE,0.7150731511261214,3,1
MALE,0.8904693722563208,23,11
MALE,0.4666175431615952,1,0
MALE,0.8784949718617313,29,13
MALE,0.5650196800233924,2,1
MALE,0.9207507023533479,37,13
MALE,0.1020878110014245,0,0
MALE,0.09405583506852633,0,0
MALE,0.6937614421452929,8,5
MALE,0.6744155779908256,2,1
MALE,0.8857547462891939,22,8
MALE,0.7932701740588581,7,4
MALE,0.10108659338197601,0,0
MALE,0.07771572110415426,0,0
MALE,0.6996255651325511,9,5
MALE,0.1339094850311907,0,0
MALE,0.6488181591796619,4,2
MALE,0.4184773649792609,0,0
MALE,0.29314919356833447,0,0
MALE,0.3753242678468397,0,0
MALE,0.3886762463549007,0,0
MALE,0.8182987466963075,16,9
MALE,0.14238003728603932,0,0
MALE,0.8329086015887075,20,9
MALE,0.22929555165046334,0,0
MALE,0.09391159096104174,0,0
MALE,0.9533592680727309,37,20
MALE,0.7574179196953832,12,3
MALE,0.167591429147382,0,0
MALE,0.10858155283013005,0,0
MALE,0.4121565086321909,0,0
MALE,0.8938675585797612,28,13
MALE,0.5021166332396233,1,0
MALE,0.9744224032238884,42,19
MALE,0.9051989518344689,24,11
MALE,0.40783424154421755,0,0
MALE,0.8701300698205414,28,14
MALE,0.17091822973756576,0,0
MALE,0.11467884300922648,0,0
MALE,0.6285502654405118,6,0
MALE,0.7823081093394088,14,9
MALE,0.3700825822709395,0,0
MALE,0.4962733404404196,1,1
MALE,0.13884112336201238,0,0
MALE,0.15926246679528844,0,0
MALE,0.28119253195787053,0,0
MALE,0.37154116524974656,0,0
MALE,0.134386584122398,0,0
MALE,0.7759462663046417,13,5
MALE,0.997737331354733,50,24
MALE,0.6064493315363058,4,2
MALE,0.8298591407699982,20,9
MALE,0.12610770687234196,0,0
MALE,0.9797335295794131,41,15
MALE,0.2735596650581724,0,0
MALE,0.9943037475020049,49,22
MALE,0.11499678742891928,0,0
MALE,0.9012730591078616,25,12
MALE,0.7585416250620839,11,3
MALE,0.9699118116702304,40,16
MALE,0.8476985144492182,21,9
MALE,0.2840004776993361,0,0
MALE,0.2542338613763039,0,0
MALE,0.6414218152136636,2,0
MALE,0.17534020115989568,0,0
MALE,0.37248237626601044,0,0
MALE,0.167486994125831,0,0
MALE,0.018913447984760023,0,0
MALE,0.9846101285407616,45,21
MALE,0.3658296465977029,1,1
MALE,0.7246429904373953,7,3
MALE,0.12798425769973432,0,0
MALE,0.48556319949842885,0,0
MALE,0.4674364293690342,1,0
MALE,0.6223698359439022,4,2
MALE,0.9079558916469523,32,16
MALE,0.18389238242827943,0,0
MALE,0.8512628332792409,22,7
MALE,0.3063580718516936,0,0
MALE,0.7601844325986359,16,6
MALE,0.36562544449475687,0,0
MALE,0.46430294622721,0,0
MALE,0.31670841318470266,0,0
MALE,0.5547462717521803,1,1
MALE,0.5622707099357279,1,0
MALE,0.04674785028103523,0,0
MALE,0.5682684466265323,1,0
MALE,0.573042533285603,3,2
MALE,0.6827820576583118,5,2
MALE,0.8688468401065593,16,4
MALE,0.06942930697371452,0,0
MALE,0.8133527742738738,17,10
MALE,0.43180750088991504,0,0
MALE,0.3730666538768338,0,0
MALE,0.1727178111561516,0,0
MALE,0.14522728332456059,0,0
MALE,0.5121904089377398,0,0
MALE,0.5945840008426001,2,2
MALE,0.7431882820110508,8,4
MALE,0.15131589324515315,0,0
MALE,0.1933132603795058,0,0
MALE,0.5089511892957838,1,1
MALE,0.9578151956108242,33,19
MALE,0.4437319404022746,1,0
MALE,0.2640518735417886,0,0
MALE,0.32815906110824034,0,0
MALE,0.3442075172304394,0,0
MALE,0.947863871616657,41,16
MALE,0.9314699619969196,35,18
MALE,0.6210423116379936,1,0
MALE,0.48867270892190473,2,2
MALE,0.963129852505845,40,18
MALE,0.44109162711184047,0,0
MALE,0.34297318520651643,0,0
MALE,0.2747463130128226,0,0
MALE,0.15201638176060028,0,0
MALE,0.060765606005172335,0,0
MALE,0.895429206094888,18,10
MALE,0.13101603393433203,0,0
MALE,0.3436187681621373,0,0
MALE,0.776590820092217,5,2
MALE,0.20369277339621328,1,0
MALE,0.6893896838965894,9,8
MALE,0.21581079208931375,0,0
MALE,0.5037432864045658,1,1
MALE,0.01983915366986888,0,0
MALE,0.6668969632830835,1,1
MALE,0.8300477732640494,8,3
MALE,0.9590007511799662,43,21
MALE,0.8212193502177573,16,8
MALE,0.03963179749748302,0,0
MALE,0.19390386701078555,0,0
MALE,0.1393290702180271,0,0
MALE,0.9856547666883689,45,26
MALE,0.41917215195310764,0,0
MALE,0.8754206319497958,25,8
MALE,0.7912755132774473,16,8
MALE,0.4910228603602037,0,0
MALE,0.2672299642996564,0,0
MALE,0.3926239086099129,0,0
MALE,0.2109650048475461,0,0
MALE,0.6250713585694323,6,2
MALE,0.24520970338832737,0,0
MALE,0.4443534437391903,0,0
MALE,0.6158265098419855,4,1
MALE,0.6608899218621895,9,5
MALE,0.44440499016196044,0,0
MALE,0.6391976903117663,4,2
MALE,0.6643851773556969,5,2
MALE,0.10434247034293542,0,0
MALE,0.7642916039627105,6,1
MALE,0.24553204845831678,0,0
MALE,0.45242189285818657,1,1
MALE,0.9050836424892617,27,11
MALE,0.527329063279366,0,0
MALE,0.45394173818953965,0,0
MALE,0.6895847652939,2,1
MALE,0.46956868680942465,2,0
MALE,0.08121205037677548,0,0
MALE,0.594318826353358,2,1
MALE,0.33229793117289075,0,0
MALE,0.15454516977564392,0,0
MALE,0.7136216268608865,2,2
MALE,0.15607464259631065,0,0
MALE,0.7892215620315912,8,5
MALE,0.5033307485175088,2,1
MALE,0.07345552525622934,0,0
MALE,0.9398620336554677,36,14
MALE,0.27408306634610213,0,0
MALE,0.3749047847639083,0,0
MALE,0.0965030995050229,0,0
MALE,0.5158703959181961,0,0
MALE,0.10578885910593339,0,0
MALE,0.7130075596757393,5,4
MALE,0.860874690616771,24,11
MALE,0.1696729719093113,0,0
MALE,0.3593982451476445,0,0
MALE,0.6928952545572914,4,2
MALE,0.1542319323663699,0,0
MALE,0.26832577490582166,0,0
MALE,0.9286402146116446,27,9
MALE,0.7604740729643308,12,4
MALE,0.5185090087572871,2,1
MALE,0.4423984756188235,0,0
MALE,0.01269217131978373,0,0
MALE,0.7092283909660564,5,1
MALE,0.028037458819104355,0,0
MALE,0.8154692182665251,7,1
MALE,0.49194503540630075,2,1
MALE,0.7216843142150041,4,1
MALE,0.8155425541313935,20,8
MALE,0.7615898559906272,9,3
MALE,0.47565386774840557,0,0
MALE,0.12893834725516273,0,0
MALE,0.03976278946803846,0,0
MALE,0.9666596671498634,39,17
MALE,0.6257737755115269,4,3
MALE,0.5419384883487909,1,1
MALE,0.8517604239500153,20,8
MALE,0.6836650700099327,5,1
MALE,0.6432413994596557,2,0
MALE,0.9738164471979316,43,19
MALE,0.2654559440240243,0,0
MALE,0.9833841810474369,48,25
MALE,0.15998499689023604,0,0
MALE,0.4837568737097263,1,1
MALE,0.7817298413192827,14,5
MALE,0.5534431992520841,1,1
MALE,0.20135504346716315,0,0
MALE,0.04583378481584399,0,0
MALE,0.15938793724925515,0,0
MALE,0.4061845025086005,0,0
MALE,0.1152677227958604,0,0
MALE,0.8281020346713477,8,3
MALE,0.9644300715981752,38,21
MALE,0.49382443959686895,0,0
MALE,0.47660891783766035,3,0
MALE,0.6475301396004857,5,2
MALE,0.4120519567879831,0,0
MALE,0.8149032620130823,12,8
MALE,0.07108050955695788,0,0
MALE,0.7559359675976204,8,4
MALE,0.1380058589344062,0,0
MALE,0.7810266225571363,12,7
MALE,0.06979241367994249,0,0
MALE,0.4780727413219025,0,0
MALE,0.8641593946193592,24,8
MALE,0.9157856080260659,34,14
MALE,0.545764115112469,1,0
MALE,0.692037743896266,6,3
MALE,0.5364321630587143,2,1
MALE,0.8141252177359087,20,9
MALE,0.7567736715308298,6,1
MALE,0.9715109886726694,43,14
MALE,0.9581987498246637,42,16
MALE,0.5748586788511,1,0
MALE,0.7648257498852885,7,3
MALE,0.3875780491365506,0,0
MALE,0.4291570031491889,0,0
MALE,0.8415925483274898,16,5
MALE,0.8568593187753006,19,4
MALE,0.16167241227004459,0,0
MALE,0.0325599530125843,0,0
MALE,0.9189058373682144,26,8
MALE,0.39579116511102186,2,1
MALE,0.37264041357637034,0,0
MALE,0.5103057340597923,1,1
MALE,0.48757494551828107,1,0
MALE,0.11592324870794923,0,0
MALE,0.9337667791310493,28,11
MALE,0.42754555950188156,0,0
MALE,0.2598609508350963,0,0
MALE,0.20531952490173222,0,0
MALE,0.36154701576245185,0,0
MALE,0.804059712297473,9,3
MALE,0.18134440978746968,0,0
MALE,0.5142339399738317,1,1
MALE,0.8155246502061049,15,4
MALE,0.2657592069325425,0,0
MALE,0.7451421771919641,11,5
MALE,0.8505619781825301,19,7
MALE,0.3141615384474977,0,0
MALE,0.0756340636050632,0,0
MALE,0.054860157861315595,0,0
MALE,0.3580741335839669,0,0
MALE,0.624132764683583,1,0
MALE,0.44688481915281775,1,1
MALE,0.3583981907316909,0,0
MALE,0.1293558862392944,0,0
MALE,0.03683573406775553,0,0
MALE,0.1972474151233795,0,0
MALE,0.18500639742754155,0,0
